Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:47,2019-04-17 11:08:48,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:48,2019-04-17 11:08:49,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:49,2019-04-17 11:08:50,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:50,2019-04-17 11:08:50,0.068s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:50,2019-04-17 11:08:51,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:51,2019-04-17 11:08:51,0.082s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:51,2019-04-17 11:08:52,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:52,2019-04-17 11:08:52,0.133s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:52,2019-04-17 11:08:53,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:53,2019-04-17 11:08:53,0.177s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:53,2019-04-17 11:08:54,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:54,2019-04-17 11:08:54,0.143s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:54,2019-04-17 11:08:55,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:55,2019-04-17 11:08:55,0.156s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:55,2019-04-17 11:08:55,0.136s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:08:55,2019-04-17 11:08:57,1.098s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:57,2019-04-17 11:08:57,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 11:08:59,2019-04-17 11:09:22,23.181s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:59,2019-04-17 11:08:59,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:59,2019-04-17 11:08:59,0.020s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:08:59,2019-04-17 11:08:59,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:59,2019-04-17 11:08:59,0.063s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:59,2019-04-17 11:09:00,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:00,2019-04-17 11:09:00,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:00,2019-04-17 11:09:01,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:01,2019-04-17 11:09:01,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:01,2019-04-17 11:09:02,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:02,2019-04-17 11:09:02,0.104s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:02,2019-04-17 11:09:03,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:03,2019-04-17 11:09:03,0.122s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:03,2019-04-17 11:09:04,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:04,2019-04-17 11:09:04,0.110s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:04,2019-04-17 11:09:05,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:05,2019-04-17 11:09:05,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:05,2019-04-17 11:09:06,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:06,2019-04-17 11:09:07,0.350s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:07,2019-04-17 11:09:08,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:08,2019-04-17 11:09:08,0.211s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:09:08,2019-04-17 11:09:09,1.248s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:09,2019-04-17 11:09:10,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:10,2019-04-17 11:09:10,0.071s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:10,2019-04-17 11:09:11,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:11,2019-04-17 11:09:12,0.230s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:12,2019-04-17 11:09:13,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:13,2019-04-17 11:09:13,0.116s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:13,2019-04-17 11:09:14,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:14,2019-04-17 11:09:14,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:14,2019-04-17 11:09:15,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:15,2019-04-17 11:09:15,0.172s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:15,2019-04-17 11:09:16,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:16,2019-04-17 11:09:16,0.305s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:16,2019-04-17 11:09:17,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:17,2019-04-17 11:09:17,0.131s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:09:17,2019-04-17 11:09:18,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:09:18,2019-04-17 11:09:19,0.222s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:09:19,2019-04-17 11:09:19,0.086s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:09:19,2019-04-17 11:09:20,1.120s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:09:20,2019-04-17 11:09:20,0.005s,PASSED
